~id,~from,~to,~label,discountPercent:Int,discountPercentAtTime:Int,finalPrice:Double,isOverridden:Bool,partPosition:String,payerType:String,retailCostAtTime:Int,role:String
e_1,entity_es_1,entity_co_1,WORKS_FOR,,,,,,,,estimator
e_2,entity_es_2,entity_co_2,WORKS_FOR,,,,,,,,estimator
e_3,entity_es_3,entity_co_3,WORKS_FOR,,,,,,,,estimator
e_4,entity_es_4,entity_co_4,WORKS_FOR,,,,,,,,estimator
e_5,entity_es_5,entity_co_5,WORKS_FOR,,,,,,,,estimator
e_6,entity_es_6,entity_co_6,WORKS_FOR,,,,,,,,estimator
e_7,entity_es_7,entity_co_7,WORKS_FOR,,,,,,,,estimator
e_8,entity_es_8,entity_co_8,WORKS_FOR,,,,,,,,estimator
e_9,entity_es_9,entity_co_9,WORKS_FOR,,,,,,,,estimator
e_10,entity_es_10,entity_co_10,WORKS_FOR,,,,,,,,estimator
e_11,entity_cu_1,entity_co_1,REQUESTS_WORK,,,,,,,,collision_repair
e_12,entity_cu_2,entity_co_2,REQUESTS_WORK,,,,,,,,collision_repair
e_13,entity_cu_3,entity_co_3,REQUESTS_WORK,,,,,,,,collision_repair
e_14,entity_cu_4,entity_co_4,REQUESTS_WORK,,,,,,,,collision_repair
e_15,entity_cu_5,entity_co_5,REQUESTS_WORK,,,,,,,,collision_repair
e_16,entity_cu_6,entity_co_6,REQUESTS_WORK,,,,,,,,collision_repair
e_17,entity_cu_7,entity_co_7,REQUESTS_WORK,,,,,,,,collision_repair
e_18,entity_cu_8,entity_co_8,REQUESTS_WORK,,,,,,,,collision_repair
e_19,entity_cu_9,entity_co_9,REQUESTS_WORK,,,,,,,,collision_repair
e_20,entity_cu_10,entity_co_10,REQUESTS_WORK,,,,,,,,collision_repair
e_21,entity_cu_11,entity_co_1,REQUESTS_WORK,,,,,,,,collision_repair
e_22,entity_cu_12,entity_co_10,REQUESTS_WORK,,,,,,,,collision_repair
e_23,entity_co_1,entity_jb_1,REQUESTS_WORK,,,,,,,,ppf_install
e_24,entity_co_2,entity_jb_2,REQUESTS_WORK,,,,,,,,ppf_install
e_25,entity_co_3,entity_jb_3,REQUESTS_WORK,,,,,,,,ppf_install
e_26,entity_co_4,entity_jb_1,REQUESTS_WORK,,,,,,,,ppf_install
e_27,entity_co_5,entity_jb_2,REQUESTS_WORK,,,,,,,,ppf_install
e_28,entity_co_6,entity_jb_3,REQUESTS_WORK,,,,,,,,ppf_install
e_29,entity_co_7,entity_jb_1,REQUESTS_WORK,,,,,,,,ppf_install
e_30,entity_co_8,entity_jb_2,REQUESTS_WORK,,,,,,,,ppf_install
e_31,entity_co_9,entity_jb_3,REQUESTS_WORK,,,,,,,,ppf_install
e_32,entity_co_10,entity_jb_4,REQUESTS_WORK,,,,,,,,ppf_install
e_33,entity_co_10,entity_jb_5,REQUESTS_WORK,,,,,,,,ppf_install
e_34,entity_jb_1,entity_co_1,DOES_WORK_FOR,5,,,,,,,ppf_supplier
e_35,entity_jb_2,entity_co_2,DOES_WORK_FOR,,,,,,,,ppf_supplier
e_36,entity_jb_3,entity_co_3,DOES_WORK_FOR,5,,,,,,,ppf_supplier
e_37,entity_jb_1,entity_co_4,DOES_WORK_FOR,8,,,,,,,ppf_supplier
e_38,entity_jb_2,entity_co_5,DOES_WORK_FOR,5,,,,,,,ppf_supplier
e_39,entity_jb_3,entity_co_6,DOES_WORK_FOR,,,,,,,,ppf_supplier
e_40,entity_jb_1,entity_co_7,DOES_WORK_FOR,7,,,,,,,ppf_supplier
e_41,entity_jb_2,entity_co_8,DOES_WORK_FOR,,,,,,,,ppf_supplier
e_42,entity_jb_3,entity_co_9,DOES_WORK_FOR,6,,,,,,,ppf_supplier
e_43,entity_jb_4,entity_co_10,DOES_WORK_FOR,10,,,,,,,ppf_supplier
e_44,entity_jb_5,entity_co_10,DOES_WORK_FOR,3,,,,,,,ppf_supplier
e_45,entity_co_1,entity_cu_1,DOES_WORK_FOR,,,,,,,,collision_repair
e_46,entity_co_2,entity_cu_2,DOES_WORK_FOR,,,,,,,,collision_repair
e_47,entity_co_3,entity_cu_3,DOES_WORK_FOR,,,,,,,,collision_repair
e_48,entity_co_4,entity_cu_4,DOES_WORK_FOR,,,,,,,,collision_repair
e_49,entity_co_5,entity_cu_5,DOES_WORK_FOR,,,,,,,,collision_repair
e_50,entity_co_6,entity_cu_6,DOES_WORK_FOR,,,,,,,,collision_repair
e_51,entity_co_7,entity_cu_7,DOES_WORK_FOR,,,,,,,,collision_repair
e_52,entity_co_8,entity_cu_8,DOES_WORK_FOR,,,,,,,,collision_repair
e_53,entity_co_9,entity_cu_9,DOES_WORK_FOR,,,,,,,,collision_repair
e_54,entity_co_10,entity_cu_10,DOES_WORK_FOR,,,,,,,,collision_repair
e_55,entity_co_1,entity_cu_11,DOES_WORK_FOR,,,,,,,,collision_repair
e_56,entity_co_10,entity_cu_12,DOES_WORK_FOR,,,,,,,,collision_repair
e_57,entity_cu_1,asset_v_1,OWNS_ASSET,,,,,,,,
e_58,entity_cu_1,asset_v_2,OWNS_ASSET,,,,,,,,
e_59,entity_cu_2,asset_v_3,OWNS_ASSET,,,,,,,,
e_60,entity_cu_3,asset_v_4,OWNS_ASSET,,,,,,,,
e_61,entity_cu_4,asset_v_5,OWNS_ASSET,,,,,,,,
e_62,entity_cu_5,asset_v_6,OWNS_ASSET,,,,,,,,
e_63,entity_cu_6,asset_v_7,OWNS_ASSET,,,,,,,,
e_64,entity_cu_7,asset_v_8,OWNS_ASSET,,,,,,,,
e_65,entity_cu_8,asset_v_9,OWNS_ASSET,,,,,,,,
e_66,entity_cu_9,asset_v_10,OWNS_ASSET,,,,,,,,
e_67,entity_cu_10,asset_v_11,OWNS_ASSET,,,,,,,,
e_68,entity_cu_10,asset_v_12,OWNS_ASSET,,,,,,,,
e_69,entity_cu_10,asset_b_1,OWNS_ASSET,,,,,,,,
e_70,entity_cu_11,asset_b_2,OWNS_ASSET,,,,,,,,
e_71,entity_cu_11,asset_js_1,OWNS_ASSET,,,,,,,,
e_72,entity_cu_12,asset_js_2,OWNS_ASSET,,,,,,,,
e_73,entity_cu_12,asset_cm_1,OWNS_ASSET,,,,,,,,
e_74,entity_cu_12,asset_rv_1,OWNS_ASSET,,,,,,,,
e_75,entity_cu_7,asset_ph_1,OWNS_ASSET,,,,,,,,
e_76,entity_cu_7,asset_eq_1,OWNS_ASSET,,,,,,,,
e_77,entity_cu_9,asset_hm_1,OWNS_ASSET,,,,,,,,
e_78,entity_es_1,job_1,MANAGES_JOB,,,,,,,,estimator
e_79,entity_es_1,job_2,MANAGES_JOB,,,,,,,,estimator
e_80,entity_es_2,job_3,MANAGES_JOB,,,,,,,,estimator
e_81,entity_es_3,job_4,MANAGES_JOB,,,,,,,,estimator
e_82,entity_es_4,job_5,MANAGES_JOB,,,,,,,,estimator
e_83,entity_es_5,job_6,MANAGES_JOB,,,,,,,,estimator
e_84,entity_es_5,job_7,MANAGES_JOB,,,,,,,,estimator
e_85,entity_es_6,job_8,MANAGES_JOB,,,,,,,,estimator
e_86,entity_es_7,job_9,MANAGES_JOB,,,,,,,,estimator
e_87,entity_es_8,job_10,MANAGES_JOB,,,,,,,,estimator
e_88,entity_es_9,job_11,MANAGES_JOB,,,,,,,,estimator
e_89,entity_es_10,job_12,MANAGES_JOB,,,,,,,,estimator
e_90,entity_es_10,job_13,MANAGES_JOB,,,,,,,,estimator
e_91,entity_es_10,job_14,MANAGES_JOB,,,,,,,,estimator
e_92,entity_es_10,job_15,MANAGES_JOB,,,,,,,,estimator
e_93,job_1,asset_v_1,SERVICE_ON,,,,,,,,
e_94,job_2,asset_v_2,SERVICE_ON,,,,,,,,
e_95,job_3,asset_v_3,SERVICE_ON,,,,,,,,
e_96,job_4,asset_v_4,SERVICE_ON,,,,,,,,
e_97,job_5,asset_v_5,SERVICE_ON,,,,,,,,
e_98,job_6,asset_v_6,SERVICE_ON,,,,,,,,
e_99,job_7,asset_v_6,SERVICE_ON,,,,,,,,
e_100,job_8,asset_v_7,SERVICE_ON,,,,,,,,
e_101,job_9,asset_v_8,SERVICE_ON,,,,,,,,
e_102,job_10,asset_v_9,SERVICE_ON,,,,,,,,
e_103,job_11,asset_v_10,SERVICE_ON,,,,,,,,
e_104,job_12,asset_v_11,SERVICE_ON,,,,,,,,
e_105,job_13,asset_v_12,SERVICE_ON,,,,,,,,
e_106,job_14,asset_b_1,SERVICE_ON,,,,,,,,
e_107,job_15,asset_js_1,SERVICE_ON,,,,,,,,
e_108,entity_cu_1,job_1,PAYS_FOR,,,,,,Insurance,,
e_109,entity_cu_1,job_2,PAYS_FOR,,,,,,Insurance,,
e_110,entity_cu_2,job_3,PAYS_FOR,,,,,,Insurance,,
e_111,entity_cu_3,job_4,PAYS_FOR,,,,,,Insurance,,
e_112,entity_cu_4,job_5,PAYS_FOR,,,,,,Insurance,,
e_113,entity_cu_5,job_6,PAYS_FOR,,,,,,Customer,,
e_114,entity_cu_5,job_7,PAYS_FOR,,,,,,Customer,,
e_115,entity_cu_6,job_8,PAYS_FOR,,,,,,Insurance,,
e_116,entity_cu_7,job_9,PAYS_FOR,,,,,,Insurance,,
e_117,entity_cu_8,job_10,PAYS_FOR,,,,,,Customer,,
e_118,entity_cu_9,job_11,PAYS_FOR,,,,,,Insurance,,
e_119,entity_cu_10,job_12,PAYS_FOR,,,,,,Insurance,,
e_120,entity_cu_10,job_13,PAYS_FOR,,,,,,Customer,,
e_121,entity_cu_10,job_14,PAYS_FOR,,,,,,Customer,,
e_122,entity_cu_11,job_15,PAYS_FOR,,,,,,Customer,,
e_123,entity_jb_1,part_1,OFFERS_PART,,,,,,,,
e_124,entity_jb_1,part_2,OFFERS_PART,,,,,,,,
e_125,entity_jb_1,part_3,OFFERS_PART,,,,,,,,
e_126,entity_jb_1,part_4,OFFERS_PART,,,,,,,,
e_127,entity_jb_1,part_5,OFFERS_PART,,,,,,,,
e_128,entity_jb_1,part_16,OFFERS_PART,,,,,,,,
e_129,entity_jb_2,part_6,OFFERS_PART,,,,,,,,
e_130,entity_jb_2,part_7,OFFERS_PART,,,,,,,,
e_131,entity_jb_2,part_8,OFFERS_PART,,,,,,,,
e_132,entity_jb_2,part_9,OFFERS_PART,,,,,,,,
e_133,entity_jb_3,part_10,OFFERS_PART,,,,,,,,
e_134,entity_jb_3,part_11,OFFERS_PART,,,,,,,,
e_135,entity_jb_3,part_12,OFFERS_PART,,,,,,,,
e_136,entity_jb_3,part_13,OFFERS_PART,,,,,,,,
e_137,entity_jb_3,part_14,OFFERS_PART,,,,,,,,
e_138,entity_jb_3,part_15,OFFERS_PART,,,,,,,,
e_139,entity_jb_4,part_17,OFFERS_PART,,,,,,,,
e_140,entity_jb_4,part_18,OFFERS_PART,,,,,,,,
e_141,entity_jb_5,part_19,OFFERS_PART,,,,,,,,
e_142,entity_jb_5,part_20,OFFERS_PART,,,,,,,,
e_143,job_1,part_1,HAS_LINE_ITEM,,5,902.5,false,Front,,950,
e_144,job_1,part_3,HAS_LINE_ITEM,,0,200,false,FrontLeft,,200,
e_145,job_2,part_2,HAS_LINE_ITEM,,10,702,false,Front,,780,
e_146,job_3,part_7,HAS_LINE_ITEM,,0,180,false,FrontRight,,180,
e_147,job_3,part_6,HAS_LINE_ITEM,,0,180,false,FrontLeft,,180,
e_148,job_4,part_10,HAS_LINE_ITEM,,5,399,false,FrontLeft,,420,
e_149,job_4,part_11,HAS_LINE_ITEM,,5,399,false,FrontRight,,420,
e_150,job_5,part_2,HAS_LINE_ITEM,,8,717.6,true,Front,,780,
e_151,job_5,part_4,HAS_LINE_ITEM,,0,210,false,FrontRight,,210,
e_152,job_6,part_8,HAS_LINE_ITEM,,0,150,false,AllDoors,,150,
e_153,job_7,part_9,HAS_LINE_ITEM,,5,427.5,false,Front,,450,
e_154,job_8,part_12,HAS_LINE_ITEM,,0,310,false,Left,,310,
e_155,job_8,part_13,HAS_LINE_ITEM,,0,310,false,Right,,310,
e_156,job_9,part_1,HAS_LINE_ITEM,,7,948.6,false,Front,,1020,
e_157,job_9,part_2,HAS_LINE_ITEM,,7,846.3,false,Front,,910,
e_158,job_9,part_5,HAS_LINE_ITEM,,7,446.4,false,FrontLeft,,480,
e_159,job_10,part_6,HAS_LINE_ITEM,,0,190,false,FrontLeft,,190,
e_160,job_10,part_7,HAS_LINE_ITEM,,0,190,false,FrontRight,,190,
e_161,job_11,part_14,HAS_LINE_ITEM,,6,827.2,false,Front,,880,
e_162,job_11,part_15,HAS_LINE_ITEM,,0,210,false,FrontLeft,,210,
e_163,job_12,part_17,HAS_LINE_ITEM,,10,2160,false,Front,,2400,
e_164,job_13,part_18,HAS_LINE_ITEM,,10,585,false,Rear,,650,
e_165,job_14,part_19,HAS_LINE_ITEM,,3,82.45,false,Hull,,85,
e_166,job_15,part_20,HAS_LINE_ITEM,,3,339.5,false,Front,,350,
e_167,entity_jb_1,job_1,JOBBER_FOR_JOB,,,,,,,,
e_168,entity_jb_1,job_2,JOBBER_FOR_JOB,,,,,,,,
e_169,entity_jb_2,job_3,JOBBER_FOR_JOB,,,,,,,,
e_170,entity_jb_3,job_4,JOBBER_FOR_JOB,,,,,,,,
e_171,entity_jb_1,job_5,JOBBER_FOR_JOB,,,,,,,,
e_172,entity_jb_2,job_6,JOBBER_FOR_JOB,,,,,,,,
e_173,entity_jb_2,job_7,JOBBER_FOR_JOB,,,,,,,,
e_174,entity_jb_3,job_8,JOBBER_FOR_JOB,,,,,,,,
e_175,entity_jb_1,job_9,JOBBER_FOR_JOB,,,,,,,,
e_176,entity_jb_2,job_10,JOBBER_FOR_JOB,,,,,,,,
e_177,entity_jb_3,job_11,JOBBER_FOR_JOB,,,,,,,,
e_178,entity_jb_4,job_12,JOBBER_FOR_JOB,,,,,,,,
e_179,entity_jb_4,job_13,JOBBER_FOR_JOB,,,,,,,,
e_180,entity_jb_5,job_14,JOBBER_FOR_JOB,,,,,,,,
e_181,entity_jb_5,job_15,JOBBER_FOR_JOB,,,,,,,,
